Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.3158166875
1,2040-2059,23.557467062500002
1,2060-2079,24.005992875
1,2080-2099,24.4398706875
2,2020-2039,22.979405562500002
2,2040-2059,23.279776000000002
2,2060-2079,23.708387374999997
2,2080-2099,24.1180245
3,2020-2039,23.3252283125
3,2040-2059,23.731538187500004
3,2060-2079,24.035632250000003
3,2080-2099,24.4805228125
4,2020-2039,24.264859375
4,2040-2059,24.669597249999995
4,2060-2079,25.050469749999998
4,2080-2099,25.473779249999996
5,2020-2039,25.405013
5,2040-2059,25.7805345625
5,2060-2079,26.1975828125
5,2080-2099,26.655980812499998
6,2020-2039,26.3938011875
6,2040-2059,26.7768119375
6,2060-2079,27.216415562499996
6,2080-2099,27.706885375
7,2020-2039,27.071801937500002
7,2040-2059,27.4393791875
7,2060-2079,27.901254000000005
7,2080-2099,28.366429062500004
8,2020-2039,27.3243921875
8,2040-2059,27.689691062500003
8,2060-2079,28.1604050625
8,2080-2099,28.643860375000006
9,2020-2039,27.161138812499996
9,2040-2059,27.542480499999996
9,2060-2079,27.992060374999994
9,2080-2099,28.4895729375
10,2020-2039,26.5262606875
10,2040-2059,26.9188214375
10,2060-2079,27.363499062499994
10,2080-2099,27.848423937500005
11,2020-2039,25.431079
11,2040-2059,25.788250437500004
11,2060-2079,26.239587250000007
11,2080-2099,26.759232875
12,2020-2039,24.1811516875
12,2040-2059,24.492505312499997
12,2060-2079,25.028114562500004
12,2080-2099,25.455343874999993
