Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-6.673576225000001
1,2040-2059,-5.973633587500001
1,2060-2079,-4.809417323124999
1,2080-2099,-3.862050403125
2,2020-2039,-5.28080194375
2,2040-2059,-4.552500018749999
2,2060-2079,-3.6141000537500005
2,2080-2099,-2.5552887856249993
3,2020-2039,-1.979023605
3,2040-2059,-1.252502603625
3,2060-2079,-0.4027260643750001
3,2080-2099,0.4243036444375
4,2020-2039,3.117186825
4,2040-2059,3.6414861625
4,2060-2079,4.426508912500001
4,2080-2099,5.144378825
5,2020-2039,8.8652091875
5,2040-2059,9.3722937
5,2060-2079,10.0517792875
5,2080-2099,10.7576475
6,2020-2039,13.899691812499999
6,2040-2059,14.409058062499998
6,2060-2079,15.167425593750002
6,2080-2099,15.8816906875
7,2020-2039,16.810037312499997
7,2040-2059,17.382884812500002
7,2060-2079,18.117511437499996
7,2080-2099,18.798985187499998
8,2020-2039,16.0409538125
8,2040-2059,16.61102225
8,2060-2079,17.359099000000004
8,2080-2099,18.105068375
9,2020-2039,11.80347896875
9,2040-2059,12.420972643750003
9,2060-2079,13.231795531250002
9,2080-2099,13.936144312500003
10,2020-2039,5.6619009
10,2040-2059,6.145421875
10,2060-2079,7.156924475624999
10,2080-2099,7.87250941125
11,2020-2039,-0.46067267562500014
11,2040-2059,0.16596850924999992
11,2060-2079,1.0631780737499998
11,2080-2099,1.7589384456250001
12,2020-2039,-5.0219942374999995
12,2040-2059,-4.212203539
12,2060-2079,-3.275950150000001
12,2080-2099,-2.4292731474999996
