Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,6.9108524312499995
1,2040-2059,7.529370749999998
1,2060-2079,7.928246321875
1,2080-2099,8.53817950125
2,2020-2039,8.76234559625
2,2040-2059,9.464648032500001
2,2060-2079,9.888702743749999
2,2080-2099,10.593039431250002
3,2020-2039,12.14426565
3,2040-2059,12.867355706249999
3,2060-2079,13.38284628125
3,2080-2099,14.05679605
4,2020-2039,16.004159268749998
4,2040-2059,16.730914437499997
4,2060-2079,17.263240268750003
4,2080-2099,18.08921525
5,2020-2039,20.271302562499997
5,2040-2059,20.8963553125
5,2060-2079,21.6076949375
5,2080-2099,22.572528687500004
6,2020-2039,24.521646875000002
6,2040-2059,25.18879775
6,2060-2079,25.977117375
6,2080-2099,26.774841937500003
7,2020-2039,27.109387750000003
7,2040-2059,27.6639858125
7,2060-2079,28.499311125000002
7,2080-2099,29.397963812499995
8,2020-2039,26.4883136875
8,2040-2059,27.219241312500003
8,2060-2079,28.1502848125
8,2080-2099,29.081592875000005
9,2020-2039,23.256587375
9,2040-2059,23.984308499999994
9,2060-2079,24.796434562499996
9,2080-2099,25.788508687500006
10,2020-2039,17.7952966875
10,2040-2059,18.4380485625
10,2060-2079,19.212452187499995
10,2080-2099,19.995397062499997
11,2020-2039,11.93593770625
11,2040-2059,12.492814000000001
11,2060-2079,13.128869093749998
11,2080-2099,13.969486968750001
12,2020-2039,7.8551911062499995
12,2040-2059,8.383297836249998
12,2060-2079,8.9508367125
12,2080-2099,9.630194662500001
