Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.486245625000002
1,2040-2059,21.9910119375
1,2060-2079,22.5138763125
1,2080-2099,23.170488312500005
2,2020-2039,21.985491687499998
2,2040-2059,22.49135531250001
2,2060-2079,23.002204125
2,2080-2099,23.599644937499995
3,2020-2039,22.672202562499997
3,2040-2059,23.149535937499998
3,2060-2079,23.676064375000003
3,2080-2099,24.2905038125
4,2020-2039,23.114552624999998
4,2040-2059,23.572660687500004
4,2060-2079,24.095923125000002
4,2080-2099,24.661465312500003
5,2020-2039,23.002632062500002
5,2040-2059,23.46254825
5,2060-2079,23.960973
5,2080-2099,24.467304624999997
6,2020-2039,22.661802124999998
6,2040-2059,23.12376875
6,2060-2079,23.643328625000002
6,2080-2099,24.1497540625
7,2020-2039,22.6034354375
7,2040-2059,23.071426562499997
7,2060-2079,23.589988875
7,2080-2099,24.135532625
8,2020-2039,22.849884499999998
8,2040-2059,23.347806062500005
8,2060-2079,23.9083835
8,2080-2099,24.445101062499997
9,2020-2039,23.218029312499997
9,2040-2059,23.7856471875
9,2060-2079,24.3143770625
9,2080-2099,24.8984230625
10,2020-2039,23.3258704375
10,2040-2059,23.864849875000004
10,2060-2079,24.437325687500003
10,2080-2099,24.9949816875
11,2020-2039,22.83302025
11,2040-2059,23.3439556875
11,2060-2079,23.9424641875
11,2080-2099,24.515975875000002
12,2020-2039,21.912714812500003
12,2040-2059,22.403050124999996
12,2060-2079,22.966515750000003
12,2080-2099,23.564428875000004
