Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,18.88376075
1,2040-2059,19.380417624999996
1,2060-2079,19.875233437500004
1,2080-2099,20.4908275625
2,2020-2039,20.440676375000002
2,2040-2059,20.88281275
2,2060-2079,21.4204509375
2,2080-2099,22.0273544375
3,2020-2039,22.149308812500003
3,2040-2059,22.591109187499995
3,2060-2079,23.111985812500002
3,2080-2099,23.7085355625
4,2020-2039,22.6688998125
4,2040-2059,23.1001975625
4,2060-2079,23.623810874999997
4,2080-2099,24.157896249999997
5,2020-2039,22.4849236875
5,2040-2059,22.904806750000002
5,2060-2079,23.431443062499998
5,2080-2099,23.958237
6,2020-2039,22.07430275
6,2040-2059,22.5284750625
6,2060-2079,23.0351343125
6,2080-2099,23.60647525
7,2020-2039,21.792005125000003
7,2040-2059,22.2201404375
7,2060-2079,22.721963749999997
7,2080-2099,23.304537625000002
8,2020-2039,21.7276200625
8,2040-2059,22.164779125000003
8,2060-2079,22.648539375
8,2080-2099,23.190594750000002
9,2020-2039,21.8975125625
9,2040-2059,22.3302735625
9,2060-2079,22.8083910625
9,2080-2099,23.3343476875
10,2020-2039,21.932126312499996
10,2040-2059,22.367776749999997
10,2060-2079,22.830338874999995
10,2080-2099,23.3702043125
11,2020-2039,20.917036500000002
11,2040-2059,21.401830874999995
11,2060-2079,21.954439687500003
11,2080-2099,22.5178816875
12,2020-2039,18.9725255
12,2040-2059,19.46252025
12,2060-2079,20.079478437499997
12,2080-2099,20.7413980625
