Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-1.19249747125
1,2040-2059,-0.6715563712499997
1,2060-2079,-0.15551182937500002
1,2080-2099,0.3293097677499999
2,2020-2039,-0.9330385950000001
2,2040-2059,-0.27234933
2,2060-2079,0.12088028231249992
2,2080-2099,0.3928237331250001
3,2020-2039,0.6107048124999999
3,2040-2059,1.1840096081250002
3,2060-2079,1.6139396175
3,2080-2099,2.0476025399999997
4,2020-2039,3.4593516312499997
4,2040-2059,3.9400285874999996
4,2060-2079,4.168915287499999
4,2080-2099,4.8450059375
5,2020-2039,7.01808863125
5,2040-2059,7.5013297068750004
5,2060-2079,8.0232600115
5,2080-2099,8.700705993750002
6,2020-2039,11.03183221875
6,2040-2059,11.330272106250002
6,2060-2079,11.973006831250002
6,2080-2099,12.631563206249998
7,2020-2039,13.121180124999999
7,2040-2059,13.75655140625
7,2060-2079,14.449278249999997
7,2080-2099,15.467379625000001
8,2020-2039,12.266964224999999
8,2040-2059,13.062822968749998
8,2060-2079,13.79908303125
8,2080-2099,14.8071865
9,2020-2039,9.285650481250002
9,2040-2059,9.99973244375
9,2060-2079,10.547942625000001
9,2080-2099,11.335597550000001
10,2020-2039,5.60170634375
10,2040-2059,6.1198701875
10,2060-2079,6.456412443750001
10,2080-2099,7.138924048125
11,2020-2039,2.346627185
11,2040-2059,2.7894078315624995
11,2060-2079,2.97896564625
11,2080-2099,3.8098492562500006
12,2020-2039,-0.12030649562499991
12,2040-2059,0.5454626031874998
12,2060-2079,0.940363955625
12,2080-2099,1.670913120625
