Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,16.9052758125
1,2040-2059,17.3478160625
1,2060-2079,18.0127069375
1,2080-2099,18.692271124999998
2,2020-2039,17.978267062499995
2,2040-2059,18.427219187499997
2,2060-2079,19.018966624999997
2,2080-2099,19.7617835625
3,2020-2039,20.29273375
3,2040-2059,20.801978625
3,2060-2079,21.420641437500002
3,2080-2099,22.0241385625
4,2020-2039,22.744506125
4,2040-2059,23.266944125000002
4,2060-2079,23.82810325
4,2080-2099,24.511002499999996
5,2020-2039,24.468308562500003
5,2040-2059,24.973573249999994
5,2060-2079,25.639030249999998
5,2080-2099,26.37954575
6,2020-2039,25.457671374999997
6,2040-2059,25.999056375
6,2060-2079,26.5740683125
6,2080-2099,27.348908062499998
7,2020-2039,25.153854875
7,2040-2059,25.599875125000004
7,2060-2079,26.189145625
7,2080-2099,26.910041500000002
8,2020-2039,24.539865812499993
8,2040-2059,24.994067749999996
8,2060-2079,25.5088015
8,2080-2099,26.115330312499996
9,2020-2039,23.960060437500005
9,2040-2059,24.5134425
9,2060-2079,25.023253500000003
9,2080-2099,25.712438437500005
10,2020-2039,22.447535
10,2040-2059,23.0487280625
10,2060-2079,23.5552179375
10,2080-2099,24.279448375
11,2020-2039,20.18776275
11,2040-2059,20.704178499999998
11,2060-2079,21.330954500000004
11,2080-2099,21.951007875
12,2020-2039,17.8067525
12,2040-2059,18.313822999999996
12,2060-2079,18.979077687500002
12,2080-2099,19.620903562499997
