Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.125938875000003
1,2040-2059,21.57978125
1,2060-2079,22.030024000000004
1,2080-2099,22.6691980625
2,2020-2039,22.6277510625
2,2040-2059,23.119853875
2,2060-2079,23.580272687499995
2,2080-2099,24.191963937500006
3,2020-2039,24.326087499999996
3,2040-2059,24.771495687499996
3,2060-2079,25.227586375000005
3,2080-2099,25.7937986875
4,2020-2039,24.7515661875
4,2040-2059,25.169646687500006
4,2060-2079,25.6273283125
4,2080-2099,26.168888937499997
5,2020-2039,24.591250687500004
5,2040-2059,24.972166625000007
5,2060-2079,25.438443999999993
5,2080-2099,25.984095687500005
6,2020-2039,24.295865874999997
6,2040-2059,24.678177062499998
6,2060-2079,25.153847187499995
6,2080-2099,25.683409124999997
7,2020-2039,24.044432124999997
7,2040-2059,24.434838937499997
7,2060-2079,24.869257124999997
7,2080-2099,25.4068006875
8,2020-2039,23.829905625000002
8,2040-2059,24.224774625000002
8,2060-2079,24.661203062500004
8,2080-2099,25.1402011875
9,2020-2039,23.958898375
9,2040-2059,24.344060250000005
9,2060-2079,24.787565625
9,2080-2099,25.2543656875
10,2020-2039,24.1384569375
10,2040-2059,24.511352875
10,2060-2079,25.007203312500003
10,2080-2099,25.5029774375
11,2020-2039,23.331469499999997
11,2040-2059,23.743922875
11,2060-2079,24.2879039375
11,2080-2099,24.893162124999996
12,2020-2039,21.287969624999995
12,2040-2059,21.7374859375
12,2060-2079,22.266355937500002
12,2080-2099,22.936238562499998
