Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.1079936875
1,2040-2059,23.500160125
1,2060-2079,23.9551238125
1,2080-2099,24.470140687500006
2,2020-2039,23.08765075
2,2040-2059,23.4838145
2,2060-2079,23.940139249999998
2,2080-2099,24.4109889375
3,2020-2039,23.3884055
3,2040-2059,23.806424
3,2060-2079,24.2683345625
3,2080-2099,24.71649375
4,2020-2039,23.672310437500002
4,2040-2059,24.0712395
4,2060-2079,24.570307874999997
4,2080-2099,25.0389500625
5,2020-2039,23.841542999999998
5,2040-2059,24.20579025
5,2060-2079,24.704178312499998
5,2080-2099,25.153714249999997
6,2020-2039,23.743217812500003
6,2040-2059,24.170706624999994
6,2060-2079,24.635222187499995
6,2080-2099,25.1197695625
7,2020-2039,23.648588937499998
7,2040-2059,24.102970937500004
7,2060-2079,24.585926562500003
7,2080-2099,25.086651812499998
8,2020-2039,23.7385230625
8,2040-2059,24.196341750000006
8,2060-2079,24.660612562500003
8,2080-2099,25.1697785625
9,2020-2039,23.849766374999994
9,2040-2059,24.3256980625
9,2060-2079,24.754813812500007
9,2080-2099,25.330197874999993
10,2020-2039,24.1148275
10,2040-2059,24.584811624999997
10,2060-2079,25.031376187499994
10,2080-2099,25.58379625
11,2020-2039,24.26242925
11,2040-2059,24.753332687499995
11,2060-2079,25.2020920625
11,2080-2099,25.7436336875
12,2020-2039,23.648504249999995
12,2040-2059,24.122855062500005
12,2060-2079,24.5743949375
12,2080-2099,25.0768836875
