Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,17.2501344375
1,2040-2059,17.62216725
1,2060-2079,17.984884843750002
1,2080-2099,18.6162105625
2,2020-2039,17.1044815
2,2040-2059,17.470951499999995
2,2060-2079,17.916583875
2,2080-2099,18.55299475
3,2020-2039,15.214528093750003
3,2040-2059,15.5185819125
3,2060-2079,15.954336062500003
3,2080-2099,16.49964225
4,2020-2039,11.724718906249997
4,2040-2059,12.129264843749999
4,2060-2079,12.5495963375
4,2080-2099,13.04174608125
5,2020-2039,8.189945506249998
5,2040-2059,8.657184215625
5,2060-2079,9.087041231249998
5,2080-2099,9.5112008125
6,2020-2039,5.7957936
6,2040-2059,6.2113517375
6,2060-2079,6.50369871875
6,2080-2099,6.9474024125
7,2020-2039,5.09323579375
7,2040-2059,5.335913925
7,2060-2079,5.782776287499999
7,2080-2099,6.1784578250000015
8,2020-2039,6.065119725000001
8,2040-2059,6.334972206249999
8,2060-2079,6.744256312500001
8,2080-2099,7.24143296875
9,2020-2039,7.986504687499999
9,2040-2059,8.3175963
9,2060-2079,8.72372345625
9,2080-2099,9.22438955
10,2020-2039,10.465376281250002
10,2040-2059,10.927630575000002
10,2060-2079,11.2611535
10,2080-2099,11.83054764375
11,2020-2039,13.159954006250002
11,2040-2059,13.616241312499998
11,2060-2079,14.0417387875
11,2080-2099,14.63219525
12,2020-2039,15.647382343749998
12,2040-2059,16.069974937500003
12,2060-2079,16.422502125
12,2080-2099,17.004246625
