Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.582344312500005
1,2040-2059,24.841623124999998
1,2060-2079,25.261203812499993
1,2080-2099,25.766492437499995
2,2020-2039,24.297590062500003
2,2040-2059,24.593618312500002
2,2060-2079,24.971117500000002
2,2080-2099,25.46471225
3,2020-2039,24.8656314375
3,2040-2059,25.1783815
3,2060-2079,25.559457875000003
3,2080-2099,26.078912812500004
4,2020-2039,25.980278
4,2040-2059,26.311356124999996
4,2060-2079,26.744280062500003
4,2080-2099,27.238961124999996
5,2020-2039,26.859270437499994
5,2040-2059,27.213232062499998
5,2060-2079,27.6412103125
5,2080-2099,28.1537493125
6,2020-2039,27.090261999999996
6,2040-2059,27.404272249999998
6,2060-2079,27.868146812499997
6,2080-2099,28.3561124375
7,2020-2039,26.929363687499997
7,2040-2059,27.244187562500002
7,2060-2079,27.676469437500003
7,2080-2099,28.163376437500002
8,2020-2039,26.851375687499996
8,2040-2059,27.166376187499996
8,2060-2079,27.5877890625
8,2080-2099,28.039234875000002
9,2020-2039,26.773675
9,2040-2059,27.1189626875
9,2060-2079,27.515575250000005
9,2080-2099,27.966265562499995
10,2020-2039,26.6221576875
10,2040-2059,26.969119812500004
10,2060-2079,27.345846312499997
10,2080-2099,27.829178874999997
11,2020-2039,26.224030625
11,2040-2059,26.512956875
11,2060-2079,26.949872999999997
11,2080-2099,27.393623875000003
12,2020-2039,25.477036062499995
12,2040-2059,25.755344875000002
12,2060-2079,26.1954864375
12,2080-2099,26.632493124999996
