Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,20.7961294375
1,2040-2059,21.192489499999997
1,2060-2079,21.79485025
1,2080-2099,22.3200755
2,2020-2039,20.459208812500002
2,2040-2059,20.982232749999998
2,2060-2079,21.598697750000003
2,2080-2099,22.106986250000002
3,2020-2039,19.7723998125
3,2040-2059,20.299745499999997
3,2060-2079,20.829698749999995
3,2080-2099,21.342231625000004
4,2020-2039,17.8755914375
4,2040-2059,18.419614499999998
4,2060-2079,19.113882343749996
4,2080-2099,19.6832405
5,2020-2039,14.798366624999998
5,2040-2059,15.448196125000003
5,2060-2079,16.1079499375
5,2080-2099,16.7062183125
6,2020-2039,12.17873665
6,2040-2059,12.84673821875
6,2060-2079,13.400316937500001
6,2080-2099,14.17536346875
7,2020-2039,11.624641749999999
7,2040-2059,12.192224968750002
7,2060-2079,12.7996858125
7,2080-2099,13.3713113125
8,2020-2039,13.30342540625
8,2040-2059,13.8034309375
8,2060-2079,14.452858
8,2080-2099,14.957430593750003
9,2020-2039,16.6401016875
9,2040-2059,17.07322725
9,2060-2079,17.6366275
9,2080-2099,18.266022062499996
10,2020-2039,19.655296125
10,2040-2059,20.339360624999994
10,2060-2079,21.000372875
10,2080-2099,21.770763624999997
11,2020-2039,20.539932312500003
11,2040-2059,21.127262437499997
11,2060-2079,21.971870312500002
11,2080-2099,22.795615875
12,2020-2039,20.611801
12,2040-2059,21.152751125
12,2060-2079,21.780038749999996
12,2080-2099,22.368907437500006
