Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,17.1148105
1,2040-2059,17.4822843125
1,2060-2079,17.9855881875
1,2080-2099,18.7398869375
2,2020-2039,19.191263125
2,2040-2059,19.596098
2,2060-2079,19.9037686875
2,2080-2099,20.585628312499995
3,2020-2039,22.45755325
3,2040-2059,22.845081687500006
3,2060-2079,23.265326812499996
3,2080-2099,24.003186624999998
4,2020-2039,25.1793244375
4,2040-2059,25.622741375000007
4,2060-2079,26.162790625
4,2080-2099,26.738548499999997
5,2020-2039,25.7174245625
5,2040-2059,26.2003311875
5,2060-2079,26.7239043125
5,2080-2099,27.2875788125
6,2020-2039,25.282520249999997
6,2040-2059,25.693659312500003
6,2060-2079,26.238177125
6,2080-2099,26.7415103125
7,2020-2039,24.860998125000005
7,2040-2059,25.252686937500002
7,2060-2079,25.680054812500003
7,2080-2099,26.1956856875
8,2020-2039,24.710807562499998
8,2040-2059,25.085044000000003
8,2060-2079,25.5026621875
8,2080-2099,26.002500062499998
9,2020-2039,24.135928999999997
9,2040-2059,24.530672875
9,2060-2079,24.980469000000003
9,2080-2099,25.494056250000003
10,2020-2039,22.650233812500005
10,2040-2059,23.002805875000004
10,2060-2079,23.484529937499996
10,2080-2099,24.104601125
11,2020-2039,20.3239921875
11,2040-2059,20.747743875
11,2060-2079,21.209916562500002
11,2080-2099,21.687359249999997
12,2020-2039,17.74842325
12,2040-2059,18.17234178125
12,2060-2079,18.58926865625
12,2080-2099,19.322347375000003
