Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,15.066207125000002
1,2040-2059,15.50901164375
1,2060-2079,16.2553348
1,2080-2099,16.9059179375
2,2020-2039,16.1385084375
2,2040-2059,16.596517562499997
2,2060-2079,17.1912155625
2,2080-2099,17.931731125000002
3,2020-2039,18.999005
3,2040-2059,19.495509125
3,2060-2079,20.176401249999998
3,2080-2099,20.762082625
4,2020-2039,22.859744000000003
4,2040-2059,23.4190473125
4,2060-2079,24.066350124999996
4,2080-2099,24.7400956875
5,2020-2039,26.528757937500004
5,2040-2059,27.101810562500006
5,2060-2079,27.740666375
5,2080-2099,28.4783468125
6,2020-2039,28.733669499999998
6,2040-2059,29.250024562499995
6,2060-2079,29.879884312500003
6,2080-2099,30.547193124999993
7,2020-2039,28.992772500000004
7,2040-2059,29.446814875000005
7,2060-2079,29.9798196875
7,2080-2099,30.594839312499996
8,2020-2039,28.385675375
8,2040-2059,28.8796146875
8,2060-2079,29.388443437499998
8,2080-2099,29.911056312499998
9,2020-2039,27.071911312499996
9,2040-2059,27.628596312500004
9,2060-2079,28.1966484375
9,2080-2099,28.7614555
10,2020-2039,24.295292312499992
10,2040-2059,24.979690625
10,2060-2079,25.559199687499994
10,2080-2099,26.247695687500002
11,2020-2039,20.530986312499998
11,2040-2059,21.071741250000002
11,2060-2079,21.9190760625
11,2080-2099,22.56982084375
12,2020-2039,16.747926187500003
12,2040-2059,17.284328875
12,2060-2079,18.0738334375
12,2080-2099,18.683057187499998
