Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.350789437499998
1,2040-2059,27.7305025625
1,2060-2079,28.150248062499998
1,2080-2099,28.578249624999998
2,2020-2039,27.153254374999996
2,2040-2059,27.52886275
2,2060-2079,27.960087999999992
2,2080-2099,28.384713749999996
3,2020-2039,27.250703812500003
3,2040-2059,27.614296375000002
3,2060-2079,28.021452312499996
3,2080-2099,28.466882624999997
4,2020-2039,27.417932249999996
4,2040-2059,27.79315725
4,2060-2079,28.218171375
4,2080-2099,28.651461562500003
5,2020-2039,27.6276083125
5,2040-2059,28.0057104375
5,2060-2079,28.410647249999997
5,2080-2099,28.854592437500003
6,2020-2039,27.811132
6,2040-2059,28.207631187500002
6,2060-2079,28.584128937499997
6,2080-2099,29.02441375
7,2020-2039,27.961731750000002
7,2040-2059,28.32305325
7,2060-2079,28.704025249999997
7,2080-2099,29.146449437500003
8,2020-2039,28.063159250000002
8,2040-2059,28.433113062500002
8,2060-2079,28.808462687500004
8,2080-2099,29.22897475
9,2020-2039,28.133611000000002
9,2040-2059,28.489868187500004
9,2060-2079,28.884323625
9,2080-2099,29.2891905
10,2020-2039,28.117813312499997
10,2040-2059,28.473134875000007
10,2060-2079,28.8714976875
10,2080-2099,29.296175375
11,2020-2039,27.995366124999997
11,2040-2059,28.3594473125
11,2060-2079,28.767221812500004
11,2080-2099,29.188146374999995
12,2020-2039,27.743382375
12,2040-2059,28.108047749999997
12,2060-2079,28.527504874999998
12,2080-2099,28.961911875000002
