Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,14.875857750000002
1,2040-2059,15.50789233125
1,2060-2079,16.067782093750004
1,2080-2099,16.7452215625
2,2020-2039,16.9957505
2,2040-2059,17.6481916875
2,2060-2079,18.175297656250002
2,2080-2099,18.9890191875
3,2020-2039,20.53612725
3,2040-2059,21.2922021875
3,2060-2079,21.86249025
3,2080-2099,22.5891565
4,2020-2039,23.869190062500003
4,2040-2059,24.530799374999997
4,2060-2079,25.27926475
4,2080-2099,26.0423725
5,2020-2039,26.3301221875
5,2040-2059,26.839876749999995
5,2060-2079,27.65490625
5,2080-2099,28.412890624999992
6,2020-2039,27.412495062500003
6,2040-2059,28.098716
6,2060-2079,28.7790831875
6,2080-2099,29.443244562500002
7,2020-2039,27.582508249999997
7,2040-2059,28.079451187499995
7,2060-2079,28.712310500000005
7,2080-2099,29.407740999999998
8,2020-2039,26.911307562499996
8,2040-2059,27.4715248125
8,2060-2079,28.082225625000003
8,2080-2099,28.7517170625
9,2020-2039,26.0580209375
9,2040-2059,26.6402523125
9,2060-2079,27.2039950625
9,2080-2099,27.967250625000002
10,2020-2039,23.746184812500005
10,2040-2059,24.313264500000002
10,2060-2079,25.02741025
10,2080-2099,25.755794500000004
11,2020-2039,19.266569874999995
11,2040-2059,19.885253
11,2060-2079,20.58748275
11,2080-2099,21.3943751875
12,2020-2039,15.55632175
12,2040-2059,16.1464519375
12,2060-2079,16.7962689375
12,2080-2099,17.5178283125
