Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,18.273848625
1,2040-2059,18.6971154375
1,2060-2079,19.1868255
1,2080-2099,19.777042624999996
2,2020-2039,18.520610625
2,2040-2059,18.93443825
2,2060-2079,19.435903437500002
2,2080-2099,20.0085064375
3,2020-2039,18.929949437500003
3,2040-2059,19.340324125
3,2060-2079,19.838042249999997
3,2080-2099,20.408173875
4,2020-2039,18.863466437499998
4,2040-2059,19.300000625
4,2060-2079,19.901798562499998
4,2080-2099,20.409436875000004
5,2020-2039,17.873348125000003
5,2040-2059,18.3303610625
5,2060-2079,18.991814062499998
5,2080-2099,19.598629125000002
6,2020-2039,16.21842234375
6,2040-2059,16.64775734375
6,2060-2079,17.3689009375
6,2080-2099,17.990021187500002
7,2020-2039,15.689551156250001
7,2040-2059,16.197750031250003
7,2060-2079,16.82123275
7,2080-2099,17.45310171875
8,2020-2039,16.952541375
8,2040-2059,17.49938175
8,2060-2079,18.154909906249998
8,2080-2099,18.77688134375
9,2020-2039,18.434157625
9,2040-2059,18.905599562499997
9,2060-2079,19.5305775
9,2080-2099,20.1818626875
10,2020-2039,18.8286568125
10,2040-2059,19.33569875
10,2060-2079,19.8844543125
10,2080-2099,20.474418250000006
11,2020-2039,18.709722687499998
11,2040-2059,19.102592187499997
11,2060-2079,19.672510375
11,2080-2099,20.199405374999998
12,2020-2039,18.4216255
12,2040-2059,18.807060687499998
12,2060-2079,19.3147956875
12,2080-2099,19.8890954375
