Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,25.359185500000006
1,2040-2059,25.696567625000004
1,2060-2079,26.102558999999996
1,2080-2099,26.574927875
2,2020-2039,25.2959036875
2,2040-2059,25.6367559375
2,2060-2079,26.044925687500005
2,2080-2099,26.509399125000005
3,2020-2039,25.476055749999997
3,2040-2059,25.814071562499997
3,2060-2079,26.208881500000004
3,2080-2099,26.679720749999994
4,2020-2039,25.661173312499997
4,2040-2059,26.026927499999996
4,2060-2079,26.441719249999995
4,2080-2099,26.9048259375
5,2020-2039,25.613631437500004
5,2040-2059,25.9699550625
5,2060-2079,26.414568500000005
5,2080-2099,26.873799375
6,2020-2039,25.294428437500002
6,2040-2059,25.676978
6,2060-2079,26.110689624999996
6,2080-2099,26.566095875000002
7,2020-2039,24.929879687499998
7,2040-2059,25.290459750000004
7,2060-2079,25.719062250000004
7,2080-2099,26.192947500000002
8,2020-2039,24.7424389375
8,2040-2059,25.101116312499997
8,2060-2079,25.513101437499998
8,2080-2099,25.969066375
9,2020-2039,24.786610312500002
9,2040-2059,25.144997250000003
9,2060-2079,25.544191687500003
9,2080-2099,26.01282
10,2020-2039,25.06712825
10,2040-2059,25.432691562500004
10,2060-2079,25.8340530625
10,2080-2099,26.294729187499996
11,2020-2039,25.3646961875
11,2040-2059,25.731632062500005
11,2060-2079,26.14397225
11,2080-2099,26.5792815
12,2020-2039,25.4722175
12,2040-2059,25.83607
12,2060-2079,26.259474249999993
12,2080-2099,26.720493249999997
