Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.20215025
1,2040-2059,23.637260437500004
1,2080-2099,24.7063913125
2,2020-2039,23.318592312499998
2,2040-2059,23.7398344375
2,2080-2099,24.775022499999995
3,2020-2039,23.23572325
3,2040-2059,23.652152375000007
3,2080-2099,24.696026687499998
4,2020-2039,22.536271
4,2040-2059,23.002106249999997
4,2080-2099,24.046496875000003
5,2020-2039,21.0572295625
5,2040-2059,21.5845398125
5,2080-2099,22.706915625
6,2020-2039,19.6314716875
6,2040-2059,20.1589900625
6,2080-2099,21.339989125000002
7,2020-2039,19.3929328125
7,2040-2059,19.8544763125
7,2080-2099,21.053296125000003
8,2020-2039,20.372118062500004
8,2040-2059,20.873798437500003
8,2080-2099,22.118525125
9,2020-2039,22.0072864375
9,2040-2059,22.6303935625
9,2080-2099,23.839919562499997
10,2020-2039,23.2225664375
10,2040-2059,23.742088375
10,2080-2099,25.046966875000003
11,2020-2039,23.355697625
11,2040-2059,23.901246562500006
11,2080-2099,25.1387428125
12,2020-2039,23.1757726875
12,2040-2059,23.632290249999997
12,2080-2099,24.751656500000003
