Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,11.995135059375
1,2040-2059,12.508725803749998
1,2060-2079,13.24068181875
1,2080-2099,13.92163638125
2,2020-2039,13.54405578125
2,2040-2059,14.09725453125
2,2060-2079,14.770588049999999
2,2080-2099,15.5824233625
3,2020-2039,17.414110249999997
3,2040-2059,17.98705915625
3,2060-2079,18.716223987499998
3,2080-2099,19.25390175
4,2020-2039,22.125360874999995
4,2040-2059,22.6580258125
4,2060-2079,23.374677312499998
4,2080-2099,24.103708750000003
5,2020-2039,26.629093187499997
5,2040-2059,27.266674249999998
5,2060-2079,27.99148362499999
5,2080-2099,28.802654749999995
6,2020-2039,30.188868375
6,2040-2059,30.841538125
6,2060-2079,31.673437500000002
6,2080-2099,32.5697191875
7,2020-2039,31.944991
7,2040-2059,32.649228625
7,2060-2079,33.4416340625
7,2080-2099,34.3281076875
8,2020-2039,31.645483437500005
8,2040-2059,32.262217875
8,2060-2079,33.1689328125
8,2080-2099,33.922243062499994
9,2020-2039,28.8144265625
9,2040-2059,29.5615721875
9,2060-2079,30.324734500000005
9,2080-2099,31.175974812499994
10,2020-2039,24.247409249999997
10,2040-2059,25.099869843750003
10,2060-2079,25.749474874999997
10,2080-2099,26.592906562499998
11,2020-2039,18.585794875
11,2040-2059,19.165446
11,2060-2079,20.111987062499995
11,2080-2099,20.84493875
12,2020-2039,13.771984756250001
12,2040-2059,14.339930625000001
12,2060-2079,15.188321637499998
12,2080-2099,15.8481354625
