Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.7970126875
1,2040-2059,25.145819187500003
1,2060-2079,25.504660562499996
1,2080-2099,25.923413687500002
2,2020-2039,24.4822010625
2,2040-2059,24.827264125
2,2060-2079,25.175147437500005
2,2080-2099,25.5652543125
3,2020-2039,24.598069
3,2040-2059,24.923626624999997
3,2060-2079,25.281853124999994
3,2080-2099,25.6845590625
4,2020-2039,24.998963875000005
4,2040-2059,25.320981625000005
4,2060-2079,25.689798625
4,2080-2099,26.0944446875
5,2020-2039,25.533387687500003
5,2040-2059,25.836515937500003
5,2060-2079,26.2121084375
5,2080-2099,26.605349000000004
6,2020-2039,26.047507062499996
6,2040-2059,26.381926749999998
6,2060-2079,26.759821499999997
6,2080-2099,27.178060624999997
7,2020-2039,26.554557375
7,2040-2059,26.911078750000005
7,2060-2079,27.3039434375
7,2080-2099,27.728906062500002
8,2020-2039,27.0452505
8,2040-2059,27.42089375
8,2060-2079,27.836331437500004
8,2080-2099,28.2736419375
9,2020-2039,27.2561850625
9,2040-2059,27.623931687499997
9,2060-2079,28.044541624999994
9,2080-2099,28.500699187499997
10,2020-2039,27.0463130625
10,2040-2059,27.413576249999995
10,2060-2079,27.8147631875
10,2080-2099,28.266066
11,2020-2039,26.460678312500004
11,2040-2059,26.813801500000004
11,2060-2079,27.2212198125
11,2080-2099,27.634953125
12,2020-2039,25.5800179375
12,2040-2059,25.943076750000003
12,2060-2079,26.308273
12,2080-2099,26.7250691875
