Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-9.4151486625
1,2040-2059,-8.136539325000001
1,2060-2079,-7.561351464999999
1,2080-2099,-6.591081737500001
2,2020-2039,-9.24361966875
2,2040-2059,-8.298915849999998
2,2060-2079,-7.757231300000001
2,2080-2099,-6.862147096625001
3,2020-2039,-6.503625749999999
3,2040-2059,-5.829564758125001
3,2060-2079,-5.202243601875001
3,2080-2099,-4.638563683749999
4,2020-2039,-2.0198100668750003
4,2040-2059,-1.334530749375
4,2060-2079,-0.8863034624999999
4,2080-2099,-0.2650661300000001
5,2020-2039,3.5735984775000005
5,2040-2059,4.089091615875
5,2060-2079,4.676103077375001
5,2080-2099,5.1069532725
6,2020-2039,8.753818393749999
6,2040-2059,9.31495176875
6,2060-2079,9.8345882125
6,2080-2099,10.467202237499999
7,2020-2039,11.2444589375
7,2040-2059,11.903948374999999
7,2060-2079,12.40615915625
7,2080-2099,13.067471937499999
8,2020-2039,10.0516246875
8,2040-2059,10.634464399999999
8,2060-2079,11.255445918749999
8,2080-2099,11.901243387500001
9,2020-2039,6.33366444375
9,2040-2059,6.955229524999999
9,2060-2079,7.38762886875
9,2080-2099,8.07272411875
10,2020-2039,2.3081668018749997
10,2040-2059,2.63567688375
10,2060-2079,3.1967476875000003
10,2080-2099,3.9238106062500004
11,2020-2039,-2.77963583125
11,2040-2059,-2.04966298125
11,2060-2079,-1.3747573299999998
11,2080-2099,-0.6171448612499999
12,2020-2039,-6.64608704125
12,2040-2059,-5.662141458750001
12,2060-2079,-5.362729137499999
12,2080-2099,-4.2032669125
