Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,19.5789466875
1,2040-2059,19.97763125
1,2060-2079,20.489429375
1,2080-2099,21.0789315625
2,2020-2039,19.709977
2,2040-2059,20.123624375
2,2060-2079,20.63409425
2,2080-2099,21.19255325
3,2020-2039,19.8925188125
3,2040-2059,20.2800220625
3,2060-2079,20.78600375
3,2080-2099,21.3517605
4,2020-2039,19.474498437500003
4,2040-2059,19.940698
4,2060-2079,20.4644653125
4,2080-2099,20.996578500000002
5,2020-2039,18.022565312499996
5,2040-2059,18.4987306875
5,2060-2079,19.082493375000002
5,2080-2099,19.6592225625
6,2020-2039,16.10080053125
6,2040-2059,16.5160418125
6,2060-2079,17.144932749999995
6,2080-2099,17.76057625
7,2020-2039,15.271933437499998
7,2040-2059,15.727775625
7,2060-2079,16.316013375000004
7,2080-2099,16.895724
8,2020-2039,15.9551286875
8,2040-2059,16.434658437499998
8,2060-2079,17.024805562500003
8,2080-2099,17.635003687500003
9,2020-2039,17.5204203125
9,2040-2059,17.962435375
9,2060-2079,18.547289187500002
9,2080-2099,19.171355687499997
10,2020-2039,18.972115312499994
10,2040-2059,19.449086375
10,2060-2079,19.99739475
10,2080-2099,20.6087948125
11,2020-2039,19.741007937499997
11,2040-2059,20.17222525
11,2060-2079,20.725208624999997
11,2080-2099,21.316677187499998
12,2020-2039,19.689367499999996
12,2040-2059,20.1258190625
12,2060-2079,20.636513312499993
12,2080-2099,21.234162562499996
