Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,19.657936562500005
1,2040-2059,19.995509687499997
1,2060-2079,20.4664424375
1,2080-2099,21.163348437499995
2,2020-2039,20.8993251875
2,2040-2059,21.275895187500005
2,2060-2079,21.607896375000003
2,2080-2099,22.20692425
3,2020-2039,23.148334062500005
3,2040-2059,23.518778500000003
3,2060-2079,23.9398296875
3,2080-2099,24.6028695625
4,2020-2039,25.2884789375
4,2040-2059,25.671006062500002
4,2060-2079,26.1714843125
4,2080-2099,26.695693187500005
5,2020-2039,25.874327875
5,2040-2059,26.3107115
5,2060-2079,26.787946375
5,2080-2099,27.316863937500003
6,2020-2039,25.6002684375
6,2040-2059,25.9842110625
6,2060-2079,26.5117715625
6,2080-2099,26.979567750000005
7,2020-2039,25.290324687500004
7,2040-2059,25.6678065
7,2060-2079,26.1039374375
7,2080-2099,26.609873500000003
8,2020-2039,25.176681687499993
8,2040-2059,25.552077812500002
8,2060-2079,25.965026062499994
8,2080-2099,26.459434062500005
9,2020-2039,24.8469728125
9,2040-2059,25.243272874999995
9,2060-2079,25.679837
9,2080-2099,26.140893187499998
10,2020-2039,23.970895874999997
10,2040-2059,24.330237000000004
10,2060-2079,24.786141999999998
10,2080-2099,25.292909562499997
11,2020-2039,22.461896249999995
11,2040-2059,22.822764999999997
11,2060-2079,23.2745283125
11,2080-2099,23.663444125000005
12,2020-2039,20.469086875
12,2040-2059,20.9020748125
12,2060-2079,21.29034875
12,2080-2099,21.893493375000006
