Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.476988812499997
1,2040-2059,27.7276073125
1,2060-2079,28.09288431249999
1,2080-2099,28.396012875000004
2,2020-2039,27.722797874999998
2,2040-2059,28.016355875
2,2060-2079,28.377267312500003
2,2080-2099,28.6881036875
3,2020-2039,27.84369125
3,2040-2059,28.144974562500007
3,2060-2079,28.500538125000002
3,2080-2099,28.848469625000003
4,2020-2039,27.721539749999998
4,2040-2059,28.013369124999997
4,2060-2079,28.377071875000006
4,2080-2099,28.734357375000002
5,2020-2039,27.169129500000004
5,2040-2059,27.4718515625
5,2060-2079,27.813999562499998
5,2080-2099,28.205129999999997
6,2020-2039,26.41747775
6,2040-2059,26.674334125
6,2060-2079,27.0182155
6,2080-2099,27.4197044375
7,2020-2039,25.828419375
7,2040-2059,26.1094195625
7,2060-2079,26.4541935
7,2080-2099,26.813126624999995
8,2020-2039,25.590887499999997
8,2040-2059,25.8422290625
8,2060-2079,26.200992624999994
8,2080-2099,26.520929562499994
9,2020-2039,25.63285725
9,2040-2059,25.871245312499994
9,2060-2079,26.243728625000003
9,2080-2099,26.565552750000002
10,2020-2039,25.9777873125
10,2040-2059,26.219885937500006
10,2060-2079,26.5567349375
10,2080-2099,26.896481875000003
11,2020-2039,26.490692625
11,2040-2059,26.754756062500004
11,2060-2079,27.111702062499997
11,2080-2099,27.382762
12,2020-2039,27.047710687499997
12,2040-2059,27.277336437500004
12,2060-2079,27.6758753125
12,2080-2099,27.937704125000003
