Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.549860062500002
1,2040-2059,24.907312500000003
1,2060-2079,25.2514755
1,2080-2099,25.68933325
2,2020-2039,24.173060250000002
2,2040-2059,24.5232664375
2,2060-2079,24.8633565
2,2080-2099,25.257378312500002
3,2020-2039,24.1706399375
3,2040-2059,24.510827499999998
3,2060-2079,24.858437624999997
3,2080-2099,25.266538437499996
4,2020-2039,24.545287687499997
4,2040-2059,24.8699661875
4,2060-2079,25.22447775
4,2080-2099,25.636138250000002
5,2020-2039,25.150461437500002
5,2040-2059,25.446632062499997
5,2060-2079,25.800084937500003
5,2080-2099,26.2040435
6,2020-2039,25.7875555
6,2040-2059,26.1073566875
6,2060-2079,26.454070312499997
6,2080-2099,26.866528312499998
7,2020-2039,26.357915
7,2040-2059,26.6863168125
7,2060-2079,27.0518366875
7,2080-2099,27.471142124999997
8,2020-2039,26.819416312500003
8,2040-2059,27.167341187500003
8,2060-2079,27.564348374999994
8,2080-2099,27.992881125
9,2020-2039,27.037715937500003
9,2040-2059,27.408765875000004
9,2060-2079,27.827281624999998
9,2080-2099,28.286693750000005
10,2020-2039,26.866566125000002
10,2040-2059,27.2280073125
10,2060-2079,27.6387550625
10,2080-2099,28.11520975
11,2020-2039,26.2229935625
11,2040-2059,26.567052312500003
11,2060-2079,26.978256999999996
11,2080-2099,27.425316062500002
12,2020-2039,25.326853624999995
12,2040-2059,25.6927600625
12,2060-2079,26.055653749999998
12,2080-2099,26.495287312499997
