Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.499044749999996
1,2040-2059,27.836128437499998
1,2060-2079,28.2945839375
1,2080-2099,28.731243562499998
2,2020-2039,27.657206500000004
2,2040-2059,27.978623812499997
2,2060-2079,28.4307621875
2,2080-2099,28.908122937499996
3,2020-2039,27.9693711875
3,2040-2059,28.30925025
3,2060-2079,28.720704
3,2080-2099,29.223762812500002
4,2020-2039,27.9738095625
4,2040-2059,28.3138274375
4,2060-2079,28.7199843125
4,2080-2099,29.2094251875
5,2020-2039,27.090573999999993
5,2040-2059,27.428158250000003
5,2060-2079,27.830194625
5,2080-2099,28.295850437500008
6,2020-2039,25.857753000000002
6,2040-2059,26.1732024375
6,2060-2079,26.5810455625
6,2080-2099,27.045888687499996
7,2020-2039,24.871466312499997
7,2040-2059,25.190692062500002
7,2060-2079,25.5929930625
7,2080-2099,26.0622679375
8,2020-2039,24.396640625
8,2040-2059,24.730762499999997
8,2060-2079,25.1118081875
8,2080-2099,25.564936749999998
9,2020-2039,24.528098375
9,2040-2059,24.865222
9,2060-2079,25.2271318125
9,2080-2099,25.688457000000003
10,2020-2039,25.2182610625
10,2040-2059,25.541655625
10,2060-2079,25.900432
10,2080-2099,26.3767788125
11,2020-2039,26.309845250000002
11,2040-2059,26.612521875
11,2060-2079,26.983197875
11,2080-2099,27.4508695625
12,2020-2039,27.21338775
12,2040-2059,27.528075375
12,2060-2079,27.9622504375
12,2080-2099,28.39542225
