Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,20.723632749999997
1,2040-2059,21.273581562500002
1,2060-2079,21.7582955625
1,2080-2099,22.530570890625
2,2020-2039,22.230389796875
2,2040-2059,22.730808343749995
2,2060-2079,23.21210909375
2,2080-2099,23.99288871875
3,2020-2039,24.079264312499998
3,2040-2059,24.617598500000007
3,2060-2079,25.151406562499997
3,2080-2099,25.88201053125
4,2020-2039,25.366872125
4,2040-2059,25.850493281250003
4,2060-2079,26.356356031249998
4,2080-2099,27.07781446875
5,2020-2039,25.88168503125
5,2040-2059,26.32054184375
5,2060-2079,26.849436531250007
5,2080-2099,27.51778453125
6,2020-2039,25.917734906250004
6,2040-2059,26.347142843750003
6,2060-2079,26.826581937499995
6,2080-2099,27.455938031250007
7,2020-2039,25.636699718750002
7,2040-2059,26.02777987499999
7,2060-2079,26.470638249999997
7,2080-2099,27.0804604375
8,2020-2039,25.393645093749996
8,2040-2059,25.806914999999996
8,2060-2079,26.258613
8,2080-2099,26.784756406250004
9,2020-2039,25.54235259375
9,2040-2059,25.93465065625
9,2060-2079,26.371862218750003
9,2080-2099,26.927885125
10,2020-2039,25.350361999999993
10,2040-2059,25.869575406249997
10,2060-2079,26.366237531249993
10,2080-2099,26.966832031249997
11,2020-2039,23.262777
11,2040-2059,23.788775062499994
11,2060-2079,24.469817499999998
11,2080-2099,25.164671468750004
12,2020-2039,21.025581218750002
12,2040-2059,21.521109937500004
12,2060-2079,22.10616318750001
12,2080-2099,22.859533187499995
