Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,16.571718999999998
1,2040-2059,16.937130062500003
1,2060-2079,17.6014863125
1,2080-2099,18.223168437499996
2,2020-2039,17.451676875
2,2040-2059,17.764115937499998
2,2060-2079,18.365378812499998
2,2080-2099,19.012649999999997
3,2020-2039,19.599540812500003
3,2040-2059,20.007809312499997
3,2060-2079,20.6608119375
3,2080-2099,21.220368187500004
4,2020-2039,22.159040437500003
4,2040-2059,22.7060035
4,2060-2079,23.233670374999996
4,2080-2099,23.9326660625
5,2020-2039,24.325423812500002
5,2040-2059,24.765477562500003
5,2060-2079,25.390163249999997
5,2080-2099,26.208985812499996
6,2020-2039,25.56937725
6,2040-2059,26.089989312500002
6,2060-2079,26.585195437499994
6,2080-2099,27.440007437500004
7,2020-2039,25.213234625000002
7,2040-2059,25.6884975
7,2060-2079,26.142298312500007
7,2080-2099,26.8467889375
8,2020-2039,24.6676555625
8,2040-2059,25.130349624999997
8,2060-2079,25.593444937500003
8,2080-2099,26.226973125
9,2020-2039,24.123630312499998
9,2040-2059,24.6442075625
9,2060-2079,25.082865437499997
9,2080-2099,25.772752625000003
10,2020-2039,21.999921125
10,2040-2059,22.585117062500004
10,2060-2079,23.070212062499998
10,2080-2099,23.8533426875
11,2020-2039,19.6142565625
11,2040-2059,19.987488500000005
11,2060-2079,20.543135625000005
11,2080-2099,21.1929265625
12,2020-2039,17.4786704375
12,2040-2059,18.009277625000003
12,2060-2079,18.528382312499996
12,2080-2099,19.156221
